timestamp,src_ip,dst_ip,src_port,dst_port,protocol,action,bytes,attack,info,label
2025-11-20T08:01:02.349065+00:00,192.168.79.130,212.182.231.116,32687,53,UDP,ALLOW,6282,,,0
2025-11-20T08:01:03.274065+00:00,172.16.115.136,8.107.243.195,26080,8080,TCP,ALLOW,5848,,,0
2025-11-20T08:01:02.589065+00:00,172.16.157.145,146.169.222.110,51243,3306,UDP,ALLOW,7407,,,0
2025-11-20T08:01:12.735065+00:00,192.168.98.167,141.31.55.238,46455,64760,TCP,ALLOW,11565,,,0
2025-11-20T08:01:12.679065+00:00,10.148.191,70.44.169.10,18881,8080,TCP,ALLOW,1393,,,0
2025-11-20T08:01:22.475065+00:00,172.16.0.146,226.190.224.128,2292,3306,ICMP,ALLOW,9252,,,0
2025-11-20T08:01:23.140065+00:00,178.222.174.182,218.39.153.2,42194,59990,UDP,ALLOW,10508,,,0
2025-11-20T08:01:23.185065+00:00,238.19.224.39,253.137.130.7,32673,80,UDP,ALLOW,7093,,,0
2025-11-20T08:01:33.286065+00:00,10.29.17,78.76.166.107,54005,23414,UDP,ALLOW,11543,,,0
2025-11-20T08:01:32.947065+00:00,179.108.187.137,179.135.141.5,40231,443,TCP,ALLOW,2087,,,0
2025-11-20T08:01:32.356065+00:00,172.16.50.94,223.53.116.239,61568,3306,TCP,DENY,6654,,,0
2025-11-20T08:01:42.933065+00:00,10.210.155,128.132.231.190,57534,1433,ICMP,ALLOW,2257,,,0
2025-11-20T08:01:42.897065+00:00,74.169.73.145,137.20.229.174,57491,3389,UDP,ALLOW,11007,,,0
2025-11-20T08:01:42.906065+00:00,192.168.253.254,15.150.31.201,19074,42382,ICMP,DENY,10614,,,0
2025-11-20T08:01:52.825065+00:00,192.168.33.68,29.59.170.55,8976,80,UDP,DENY,511,,,0
2025-11-20T08:01:53.143065+00:00,192.168.82.77,12.65.245.36,58936,35926,TCP,ALLOW,7388,,,0
2025-11-20T08:01:53.288065+00:00,189.217.121.45,209.205.196.237,31007,22,UDP,ALLOW,6385,,,0
2025-11-20T08:02:02.918065+00:00,185.46.64.253,152.16.127.101,59032,3389,TCP,ALLOW,1871,,,0
2025-11-20T08:02:03.200065+00:00,10.106.193,194.159.18.151,19488,443,ICMP,ALLOW,1556,,,0
2025-11-20T08:02:12.632065+00:00,10.157.92,170.154.57.56,4184,59813,ICMP,ALLOW,8007,,,0
2025-11-20T08:02:13.273065+00:00,69.64.97.30,179.131.162.188,28387,3389,TCP,ALLOW,6136,,,0
2025-11-20T08:02:12.338065+00:00,10.175.99,112.109.69.35,23629,53,UDP,ALLOW,10799,,,0
2025-11-20T08:02:23.204065+00:00,147.249.212.18,145.76.67.210,58789,443,TCP,ALLOW,4777,,,0
2025-11-20T08:02:22.376065+00:00,192.168.57.240,95.114.154.235,24635,443,TCP,ALLOW,11819,,,0
2025-11-20T08:02:22.394065+00:00,10.66.138,100.150.58.12,32246,1433,ICMP,ALLOW,11030,,,0
2025-11-20T08:02:33.181065+00:00,172.16.159.253,44.144.16.200,3646,80,UDP,ALLOW,6611,,,0
2025-11-20T08:02:43.052065+00:00,51.121.119.118,134.234.123.118,21416,80,UDP,ALLOW,6695,,,0
2025-11-20T08:02:52.364065+00:00,192.168.238.247,29.233.57.2,7788,3306,UDP,ALLOW,4570,,,0
2025-11-20T08:02:52.541065+00:00,172.16.115.158,136.191.18.215,39781,37385,ICMP,DENY,7165,,,0
2025-11-20T08:03:03.248065+00:00,10.230.120,58.155.191.183,41224,1433,UDP,ALLOW,11505,,,0
2025-11-20T08:03:02.826065+00:00,80.48.139.159,186.37.114.181,31422,22,TCP,ALLOW,3998,,,0
2025-11-20T08:03:02.731065+00:00,230.106.71.91,136.4.254.93,30857,15224,TCP,DENY,10901,,,0
2025-11-20T08:03:12.763065+00:00,192.168.123.104,168.159.88.88,46922,1433,UDP,ALLOW,10602,,,0
2025-11-20T08:03:12.845065+00:00,192.168.236.115,220.60.101.93,46478,8080,ICMP,ALLOW,6893,,,0
2025-11-20T08:03:22.538065+00:00,10.132.60,133.68.170.181,9419,3389,ICMP,ALLOW,4691,,,0
2025-11-20T08:03:22.701065+00:00,201.72.70.231,36.149.74.66,18900,45059,TCP,DENY,2095,,,0
2025-11-20T08:03:33.168065+00:00,192.168.239.250,199.111.24.116,5257,8080,ICMP,ALLOW,1616,,,0
2025-11-20T08:03:42.919065+00:00,10.155.214,254.68.217.189,22770,53142,UDP,ALLOW,325,,,0
2025-11-20T08:03:53.128065+00:00,10.230.53,98.68.213.71,48485,8080,ICMP,DENY,8140,,,0
2025-11-20T08:03:52.952065+00:00,10.46.72,40.181.167.78,55268,12127,TCP,ALLOW,1993,,,0
2025-11-20T08:03:52.617065+00:00,172.16.71.194,198.210.154.94,10100,80,ICMP,ALLOW,4700,,,0
2025-11-20T08:04:02.438065+00:00,18.169.19.11,124.62.68.84,53609,3306,ICMP,ALLOW,11039,,,0
2025-11-20T08:04:02.643065+00:00,192.168.236.210,213.71.68.148,11829,1433,TCP,ALLOW,378,,,0
2025-11-20T08:04:13.233065+00:00,10.2.95,26.121.194.173,60799,11981,UDP,DENY,1127,,,0
2025-11-20T08:04:13.320065+00:00,139.151.200.51,44.3.190.173,30640,47457,ICMP,ALLOW,2262,,,0
2025-11-20T08:04:22.639065+00:00,172.16.206.172,230.32.155.57,12804,41924,TCP,ALLOW,4590,,,0
2025-11-20T08:04:32.886065+00:00,10.114.202,235.133.14.112,58004,3306,UDP,DENY,2189,,,0
2025-11-20T08:04:32.793065+00:00,120.35.29.148,93.163.181.105,40768,3306,ICMP,ALLOW,1550,,,0
2025-11-20T08:04:32.384065+00:00,192.168.121.17,15.60.188.217,20902,26456,ICMP,ALLOW,4021,,,0
2025-11-20T08:04:42.983065+00:00,211.72.3.205,24.221.142.246,60015,4696,ICMP,ALLOW,2152,,,0
2025-11-20T08:04:43.066065+00:00,192.168.76.141,199.148.162.16,58924,1251,TCP,DENY,1436,,,0
2025-11-20T08:04:53.331065+00:00,10.140.41,226.74.21.135,42342,3306,TCP,ALLOW,10124,,,0
2025-11-20T08:04:52.516065+00:00,156.164.194.180,82.216.218.231,30647,8080,UDP,DENY,10679,,,0
2025-11-20T08:05:03.029065+00:00,172.16.165.58,74.19.121.110,61701,3306,UDP,ALLOW,4101,,,0
2025-11-20T08:05:02.748065+00:00,10.190.151,74.204.52.146,63619,3306,UDP,ALLOW,7001,,,0
2025-11-20T08:05:12.671065+00:00,192.168.205.220,34.154.34.187,37300,3389,UDP,ALLOW,10151,,,0
2025-11-20T08:05:13.129065+00:00,72.50.230.122,128.151.4.181,49209,15654,ICMP,ALLOW,934,,,0
2025-11-20T08:05:22.748065+00:00,192.168.171.158,71.201.225.37,53267,8080,TCP,ALLOW,11843,,,0
2025-11-20T08:05:32.451065+00:00,10.111.137,252.140.165.169,30904,3306,TCP,ALLOW,8078,,,0
2025-11-20T08:05:43.196065+00:00,10.18.82,141.125.79.26,58048,22,ICMP,ALLOW,9631,,,0
2025-11-20T08:05:42.980065+00:00,237.19.78.213,33.2.247.57,5399,443,ICMP,ALLOW,750,,,0
2025-11-20T08:05:42.843065+00:00,192.168.32.181,83.189.3.66,58562,28359,TCP,ALLOW,8695,,,0
2025-11-20T08:05:52.610065+00:00,172.16.45.3,47.88.50.241,53604,443,TCP,ALLOW,11504,,,0
2025-11-20T08:05:52.824065+00:00,172.16.54.20,214.171.35.146,16015,80,TCP,ALLOW,11872,,,0
2025-11-20T08:05:53.135065+00:00,10.97.33,157.224.75.113,3535,1433,UDP,ALLOW,1958,,,0
2025-11-20T08:06:02.573065+00:00,192.168.49.10,177.187.38.95,17112,80,TCP,DENY,1613,,,0
2025-11-20T08:06:02.991065+00:00,192.168.119.158,200.27.236.92,52234,38513,UDP,ALLOW,4754,,,0
2025-11-20T08:06:03.261065+00:00,10.112.72,221.106.201.220,46262,4388,ICMP,ALLOW,11067,,,0
2025-11-20T08:06:13.254065+00:00,172.16.126.169,81.15.49.121,64866,7985,ICMP,ALLOW,7797,,,0
2025-11-20T08:06:13.001065+00:00,192.168.52.206,108.241.36.25,9913,443,TCP,DENY,989,,policy deny,0
2025-11-20T08:06:12.725065+00:00,192.168.225.112,189.135.186.240,13271,44994,ICMP,ALLOW,9161,,,0
2025-11-20T08:06:22.442065+00:00,10.9.211,71.119.129.97,33005,22,ICMP,ALLOW,4891,,,0
2025-11-20T08:06:22.352065+00:00,240.43.39.128,212.30.241.41,50343,443,TCP,ALLOW,2595,,,0
2025-11-20T08:06:33.246065+00:00,10.199.180,97.155.40.203,15550,8080,ICMP,ALLOW,10351,,,0
2025-11-20T08:06:32.657065+00:00,172.16.81.92,246.224.82.70,5856,53,ICMP,ALLOW,6271,,,0
2025-11-20T08:06:42.484065+00:00,10.21.184,13.138.27.73,62231,31505,TCP,ALLOW,11600,,,0
2025-11-20T08:06:42.410065+00:00,10.1.209,178.16.200.79,43301,62704,UDP,ALLOW,2133,,,0
2025-11-20T08:06:53.083065+00:00,192.168.127.13,18.103.69.85,7097,443,TCP,ALLOW,9897,,,0
2025-11-20T08:07:03.242065+00:00,233.195.65.37,175.54.107.53,57343,53,TCP,ALLOW,233,,,0
2025-11-20T08:07:02.797065+00:00,214.66.91.211,89.191.118.100,8463,80,UDP,DENY,6972,,,0
2025-11-20T08:07:12.372065+00:00,192.168.242.59,163.41.90.242,44904,1433,ICMP,DENY,2564,,,0
2025-11-20T08:07:22.838065+00:00,97.132.254.150,155.226.5.250,18846,22,UDP,ALLOW,3900,,,0
2025-11-20T08:07:32.438065+00:00,172.16.115.160,91.232.92.142,40251,53656,TCP,ALLOW,8093,,,0
2025-11-20T08:07:33.287065+00:00,94.42.199.53,49.52.27.232,49256,59427,TCP,ALLOW,9082,,,0
2025-11-20T08:07:32.691065+00:00,10.80.59,79.97.1.209,60460,443,UDP,ALLOW,456,,,0
2025-11-20T08:07:43.303065+00:00,172.16.72.122,184.41.176.212,8768,53,UDP,ALLOW,491,,,0
2025-11-20T08:07:52.845065+00:00,172.16.86.123,72.61.93.113,45636,3389,UDP,ALLOW,404,,,0
2025-11-20T08:07:52.777065+00:00,10.29.110,122.199.210.119,4064,3389,TCP,ALLOW,460,,,0
2025-11-20T08:07:52.607065+00:00,61.20.37.64,118.250.75.125,52720,80,UDP,ALLOW,6277,,,0
2025-11-20T08:08:03.124065+00:00,6.31.118.71,155.95.16.108,7009,30864,ICMP,ALLOW,2092,,,0
2025-11-20T08:08:03.120065+00:00,172.16.47.68,133.126.159.112,22421,443,UDP,ALLOW,5775,,,0
2025-11-20T08:08:02.944065+00:00,10.168.248,194.210.60.49,16278,443,ICMP,ALLOW,6915,,,0
2025-11-20T08:08:12.522065+00:00,192.168.237.221,9.143.167.135,15986,1433,TCP,ALLOW,1133,,,0
2025-11-20T08:08:12.396065+00:00,10.254.57,149.192.152.42,64721,3389,ICMP,DENY,3321,,,0
2025-11-20T08:08:12.767065+00:00,172.16.26.100,83.136.253.190,56794,80,ICMP,DENY,5292,,,0
2025-11-20T08:08:23.126065+00:00,94.97.249.74,248.166.184.195,33136,1433,ICMP,ALLOW,6736,,,0
2025-11-20T08:08:22.418065+00:00,192.168.66.167,199.69.56.22,15337,80,TCP,ALLOW,7174,,,0
2025-11-20T08:08:32.525065+00:00,10.35.89,227.194.59.187,59957,1433,TCP,ALLOW,4533,,,0
2025-11-20T08:08:32.739065+00:00,192.168.5.74,18.250.147.205,61026,1433,UDP,ALLOW,2367,,,0
2025-11-20T08:08:42.897065+00:00,35.57.183.186,79.174.106.64,36739,3389,ICMP,ALLOW,5402,,,0
2025-11-20T08:08:42.813065+00:00,10.25.166,31.1.122.33,43244,3389,UDP,ALLOW,11248,,,0
2025-11-20T08:08:52.838065+00:00,17.240.27.149,14.137.99.227,64965,80,UDP,ALLOW,9192,,,0
2025-11-20T08:08:52.676065+00:00,4.200.99.240,184.13.200.139,15387,53,TCP,ALLOW,9522,,,0
2025-11-20T08:09:02.670065+00:00,10.208.31,58.114.207.242,18387,31072,UDP,ALLOW,7806,,,0
2025-11-20T08:09:03.232065+00:00,192.168.156.93,48.88.16.9,60979,41515,UDP,ALLOW,5967,,,0
2025-11-20T08:09:03.277065+00:00,109.199.151.202,3.134.44.4,54448,17428,TCP,ALLOW,1098,,,0
2025-11-20T08:09:12.649065+00:00,163.190.177.102,186.137.176.172,28861,443,TCP,ALLOW,9262,,,0
2025-11-20T08:09:22.983065+00:00,210.94.48.99,137.201.75.248,24010,1433,UDP,ALLOW,5619,,,0
2025-11-20T08:09:22.438065+00:00,192.168.72.157,251.49.160.41,37164,56033,TCP,ALLOW,3958,,,0
2025-11-20T08:09:32.890065+00:00,214.114.234.60,129.249.165.221,39328,1433,ICMP,ALLOW,4011,,,0
2025-11-20T08:09:43.120065+00:00,24.14.110.168,53.251.216.113,64449,20039,ICMP,ALLOW,3653,,,0
2025-11-20T08:09:42.388065+00:00,172.16.214.32,160.94.62.135,41942,1463,UDP,ALLOW,4026,,,0
2025-11-20T08:09:52.528065+00:00,172.16.251.220,9.98.19.195,40105,61813,UDP,ALLOW,5029,,,0
2025-11-20T08:10:03.082065+00:00,110.232.116.225,173.94.165.136,36680,80,TCP,ALLOW,2157,,,0
2025-11-20T08:10:13.217065+00:00,172.141.112.174,46.231.134.221,42665,25576,TCP,ALLOW,7273,,,0
2025-11-20T08:10:23.315065+00:00,172.16.138.39,248.96.245.28,12763,22,UDP,ALLOW,6723,,,0
2025-11-20T08:10:23.111065+00:00,172.16.125.75,157.244.180.143,12436,22,UDP,DENY,11580,,,0
2025-11-20T08:10:33.317065+00:00,10.56.65,85.175.87.9,27431,8080,UDP,ALLOW,10742,,,0
2025-11-20T08:10:43.333065+00:00,172.16.41.215,157.223.48.101,34536,3389,ICMP,ALLOW,1521,,,0
2025-11-20T08:10:43.212065+00:00,172.16.64.105,190.98.29.15,54587,60177,TCP,ALLOW,4220,,,0
2025-11-20T08:10:42.554065+00:00,10.70.158,101.21.203.19,22290,22,TCP,ALLOW,2556,,,0
2025-11-20T08:10:52.793065+00:00,131.89.11.52,232.144.74.245,20518,22,ICMP,ALLOW,8254,,,0
2025-11-20T08:10:52.851065+00:00,10.86.80,199.93.192.33,60802,8080,UDP,ALLOW,11390,,,0
2025-11-20T08:11:03.297065+00:00,10.12.49,32.86.46.174,55677,3389,UDP,ALLOW,9385,,,0
2025-11-20T08:11:02.604065+00:00,207.172.250.65,27.102.62.83,52034,3389,ICMP,ALLOW,964,,,0
2025-11-20T08:11:03.031065+00:00,172.16.16.46,7.243.134.166,47073,53,TCP,ALLOW,5583,,,0
2025-11-20T08:11:12.958065+00:00,110.145.185.44,91.169.216.53,13860,3306,TCP,DENY,7622,,,0
2025-11-20T08:11:23.006065+00:00,31.243.131.121,158.107.236.34,63809,22,TCP,ALLOW,5704,,,0
2025-11-20T08:11:32.975065+00:00,187.40.32.138,128.203.9.75,22161,443,TCP,ALLOW,1531,,,0
2025-11-20T08:11:32.574065+00:00,192.168.186.12,16.10.146.222,24184,3306,UDP,ALLOW,5230,,,0
2025-11-20T08:11:32.805065+00:00,172.16.98.90,217.115.232.84,42384,80,UDP,ALLOW,8124,,,0
2025-11-20T08:11:42.979065+00:00,172.16.140.105,207.114.45.48,27940,45431,TCP,ALLOW,10766,,,0
2025-11-20T08:11:43.001065+00:00,200.148.49.254,45.9.90.155,58914,1433,TCP,DENY,7235,,,0
2025-11-20T08:11:53.205065+00:00,192.168.115.193,26.187.117.104,55771,22,TCP,ALLOW,787,,,0
2025-11-20T08:11:52.589065+00:00,10.219.116,182.214.7.43,8927,443,UDP,ALLOW,7703,,,0
2025-11-20T08:11:53.301065+00:00,46.221.54.210,86.135.101.55,40405,3389,UDP,ALLOW,5042,,,0
2025-11-20T08:12:02.441065+00:00,10.38.46,103.231.19.59,34020,53,ICMP,ALLOW,8241,,,0
2025-11-20T08:12:03.097065+00:00,172.16.17.63,148.24.4.155,37317,3306,ICMP,ALLOW,8148,,,0
2025-11-20T08:12:02.675065+00:00,45.51.191.3,197.209.43.92,44035,1433,UDP,ALLOW,6531,,,0
2025-11-20T08:12:12.984065+00:00,192.168.125.7,215.254.216.126,18112,14042,TCP,ALLOW,1856,,,0
2025-11-20T08:12:13.231065+00:00,192.168.38.225,226.251.144.42,39378,3389,UDP,ALLOW,8701,,,0
2025-11-20T08:12:22.527065+00:00,10.5.7,98.219.119.229,19017,39574,UDP,ALLOW,9538,,,0
2025-11-20T08:12:23.057065+00:00,10.248.77,136.74.37.166,25509,8080,TCP,DENY,10271,,,0
2025-11-20T08:12:23.311065+00:00,172.16.193.113,30.78.44.16,40690,80,UDP,ALLOW,8486,,,0
2025-11-20T08:12:32.530065+00:00,172.16.118.254,232.216.155.207,63308,53,ICMP,DENY,289,,,0
2025-11-20T08:12:32.931065+00:00,192.168.159.145,140.224.202.9,62688,1433,ICMP,ALLOW,8477,,,0
2025-11-20T08:12:32.804065+00:00,192.168.39.55,22.246.186.125,49976,3389,UDP,ALLOW,11711,,,0
2025-11-20T08:12:42.716065+00:00,7.41.46.86,113.168.17.154,50547,443,UDP,ALLOW,2802,,,0
2025-11-20T08:12:43.054065+00:00,147.19.139.133,80.163.239.150,63406,8080,UDP,ALLOW,1259,,,0
2025-11-20T08:12:52.696065+00:00,192.168.105.160,151.241.216.58,3841,35667,TCP,ALLOW,5899,,,0
2025-11-20T08:13:03.093065+00:00,10.11.114,136.192.242.68,5486,443,TCP,DENY,7333,,,0
2025-11-20T08:13:02.655065+00:00,203.152.225.25,253.51.21.238,61394,20874,ICMP,ALLOW,11076,,,0
2025-11-20T08:13:03.120065+00:00,192.168.11.196,48.61.207.68,28965,53,TCP,ALLOW,542,,,0
2025-11-20T08:13:12.813065+00:00,193.119.232.21,9.102.86.16,57142,51133,UDP,DENY,8909,,,0
2025-11-20T08:13:12.410065+00:00,172.16.38.129,243.177.7.225,55435,443,ICMP,ALLOW,1083,,,0
2025-11-20T08:13:22.964065+00:00,172.16.180.70,93.89.153.121,25438,51608,ICMP,ALLOW,736,,,0
2025-11-20T08:13:22.526065+00:00,10.197.58,185.216.147.206,44938,53,TCP,ALLOW,2281,,,0
2025-11-20T08:13:23.332065+00:00,192.25.74.64,114.210.11.159,6403,53,UDP,ALLOW,5645,,,0
2025-11-20T08:13:32.842065+00:00,48.65.77.188,181.69.178.94,26499,80,ICMP,DENY,3283,,,0
2025-11-20T08:13:32.786065+00:00,238.221.45.90,49.59.43.35,45576,12155,ICMP,ALLOW,11539,,,0
2025-11-20T08:13:32.822065+00:00,172.16.71.131,56.35.130.34,35486,51147,UDP,ALLOW,10545,,,0
2025-11-20T08:13:43.086065+00:00,10.150.132,198.54.158.217,27244,22,TCP,ALLOW,7012,,,0
2025-11-20T08:13:42.456065+00:00,194.231.254.30,151.8.28.222,2036,28526,TCP,ALLOW,5433,,,0
2025-11-20T08:13:53.273065+00:00,172.16.236.54,147.39.182.102,46022,8587,ICMP,DENY,5115,,,0
2025-11-20T08:14:02.769065+00:00,10.2.48,61.98.86.230,61844,3389,TCP,ALLOW,8666,,,0
2025-11-20T08:14:02.888065+00:00,104.54.38.104,246.84.200.125,63381,80,ICMP,ALLOW,7662,,,0
2025-11-20T08:14:02.568065+00:00,192.168.123.155,75.132.10.131,57175,22,TCP,ALLOW,2937,,,0
2025-11-20T08:14:12.614065+00:00,192.168.56.233,41.180.146.57,61558,80,ICMP,ALLOW,10585,,,0
2025-11-20T08:14:12.398065+00:00,10.51.151,97.106.160.45,29806,11285,ICMP,ALLOW,3413,,,0
2025-11-20T08:14:23.084065+00:00,171.93.44.248,123.6.107.213,6619,80,TCP,ALLOW,9099,,,0
2025-11-20T08:14:22.527065+00:00,192.168.5.13,28.234.88.172,12541,23934,UDP,ALLOW,188,,,0
2025-11-20T08:14:22.877065+00:00,192.168.48.43,26.200.155.191,36606,80,TCP,ALLOW,10060,,,0
2025-11-20T08:14:32.349065+00:00,192.168.131.170,210.216.162.196,16075,8080,UDP,ALLOW,9014,,,0
2025-11-20T08:14:33.215065+00:00,212.254.145.144,215.205.184.36,4672,26569,UDP,ALLOW,3545,,,0
2025-11-20T08:14:32.826065+00:00,194.24.201.206,93.48.148.188,9186,62802,TCP,ALLOW,4555,,,0
2025-11-20T08:14:43.011065+00:00,192.168.204.61,114.78.28.237,29100,443,UDP,ALLOW,7787,,,0
2025-11-20T08:14:53.292065+00:00,10.28.138,28.198.29.122,38464,1433,TCP,ALLOW,1426,,,0
2025-11-20T08:15:02.999065+00:00,10.162.27,17.65.25.191,27264,1433,UDP,ALLOW,2744,,,0
2025-11-20T08:15:02.467065+00:00,100.46.71.119,2.24.211.248,28148,80,ICMP,ALLOW,6541,,,0
2025-11-20T08:15:02.504065+00:00,10.108.176,36.23.232.73,49609,22119,UDP,ALLOW,11751,,,0
2025-11-20T08:15:13.279065+00:00,172.16.255.27,4.207.25.208,31367,47051,TCP,ALLOW,4924,,,0
2025-11-20T08:15:13.245065+00:00,192.168.25.48,102.106.26.48,50403,3389,UDP,ALLOW,7748,,,0
2025-11-20T08:15:22.967065+00:00,192.168.65.27,41.192.126.80,3344,18965,ICMP,ALLOW,2387,,,0
2025-11-20T08:15:23.106065+00:00,181.190.59.133,173.115.90.134,50931,22,UDP,DENY,6506,,,0
2025-11-20T08:15:22.794065+00:00,192.168.236.51,228.135.235.144,19926,38697,TCP,ALLOW,9786,,,0
2025-11-20T08:15:32.396065+00:00,172.16.42.148,106.63.252.226,11065,3389,TCP,ALLOW,4032,,,0
2025-11-20T08:15:42.798065+00:00,10.250.123,45.221.30.167,27889,3306,ICMP,DENY,8096,,,0
2025-11-20T08:15:53.292065+00:00,10.181.131,132.183.157.174,55680,53,ICMP,ALLOW,896,,,0
2025-11-20T08:15:53.123065+00:00,186.175.33.27,51.51.27.21,4258,8080,UDP,ALLOW,2638,,,0
2025-11-20T08:16:02.961065+00:00,172.16.14.3,13.166.154.69,56456,58302,ICMP,DENY,5930,,,0
2025-11-20T08:16:02.415065+00:00,70.185.152.76,91.209.125.186,5094,60636,TCP,ALLOW,8087,,,0
2025-11-20T08:16:03.177065+00:00,10.193.200,162.20.157.107,36384,3389,ICMP,DENY,5327,,,0
2025-11-20T08:16:12.892065+00:00,192.168.45.28,226.235.33.25,51772,53,ICMP,ALLOW,2285,,,0
2025-11-20T08:16:13.265065+00:00,172.16.82.23,31.164.154.109,55780,22,UDP,ALLOW,10225,,,0
2025-11-20T08:16:22.747065+00:00,192.168.137.127,219.42.212.44,23414,8080,TCP,ALLOW,9635,,,0
2025-11-20T08:16:32.767065+00:00,61.55.221.14,33.118.92.116,40231,1433,TCP,ALLOW,2878,,,0
2025-11-20T08:16:32.691065+00:00,206.130.44.219,32.209.127.219,64546,47690,ICMP,ALLOW,861,,,0
2025-11-20T08:16:32.927065+00:00,7.162.47.1,210.57.83.197,23728,28400,TCP,ALLOW,10512,,,0
2025-11-20T08:16:43.046065+00:00,172.16.77.235,192.199.175.67,26217,3306,UDP,ALLOW,1893,,,0
2025-11-20T08:16:42.682065+00:00,98.190.75.46,24.253.160.1,61784,22,ICMP,DENY,9904,,,0
2025-11-20T08:16:42.726065+00:00,192.168.31.102,19.184.93.158,33479,3389,UDP,ALLOW,1421,,,0
2025-11-20T08:16:52.557065+00:00,172.16.232.80,53.247.225.96,39356,22,UDP,ALLOW,9825,,,0
2025-11-20T08:16:52.829065+00:00,10.96.124,109.162.178.173,18600,64968,UDP,ALLOW,1620,,,0
2025-11-20T08:16:53.311065+00:00,10.60.90,175.205.141.105,39662,53,ICMP,ALLOW,8022,,,0
2025-11-20T08:17:03.220065+00:00,98.208.246.41,67.114.225.4,54067,3389,ICMP,ALLOW,5263,,,0
2025-11-20T08:17:03.097065+00:00,10.84.187,253.207.230.54,28248,3389,TCP,ALLOW,4666,,,0
2025-11-20T08:17:12.374065+00:00,192.168.227.199,131.129.224.3,58180,42425,TCP,ALLOW,6037,,,0
2025-11-20T08:17:12.421065+00:00,172.16.140.216,51.203.71.51,46731,3306,TCP,ALLOW,1526,,,0
2025-11-20T08:17:13.216065+00:00,149.29.168.188,172.50.96.91,5594,22,ICMP,ALLOW,5249,,,0
2025-11-20T08:17:22.420065+00:00,129.135.205.208,33.47.219.172,7840,63216,UDP,ALLOW,9515,,,0
2025-11-20T08:17:22.790065+00:00,172.16.123.36,246.199.121.196,4512,3306,TCP,ALLOW,9344,,,0
2025-11-20T08:17:32.397065+00:00,192.168.159.168,145.59.108.244,63414,25800,ICMP,ALLOW,3080,,,0
2025-11-20T08:17:32.790065+00:00,217.188.19.55,3.51.77.24,6081,3306,TCP,ALLOW,1548,,,0
2025-11-20T08:17:32.632065+00:00,191.27.111.73,140.66.179.65,63710,8080,ICMP,ALLOW,8989,,,0
2025-11-20T08:17:43.181065+00:00,10.60.131,32.139.86.43,54348,80,TCP,DENY,11611,,,0
2025-11-20T08:17:42.593065+00:00,63.107.36.244,166.132.10.209,12446,3389,UDP,ALLOW,1831,,,0
2025-11-20T08:17:52.628065+00:00,172.16.160.156,98.142.86.27,64055,8080,ICMP,ALLOW,156,,,0
2025-11-20T08:17:52.944065+00:00,156.190.14.191,80.130.246.244,30601,3389,ICMP,ALLOW,2260,,,0
2025-11-20T08:18:02.662065+00:00,172.16.69.95,126.138.187.239,5014,443,UDP,ALLOW,10282,,,0
2025-11-20T08:18:02.882065+00:00,10.2.201,212.71.194.164,20429,3389,ICMP,ALLOW,7485,,,0
2025-11-20T08:18:12.807065+00:00,172.16.57.252,149.10.167.142,23943,5211,ICMP,ALLOW,8244,,,0
2025-11-20T08:18:13.039065+00:00,192.168.215.166,35.114.128.250,22859,31144,UDP,ALLOW,7323,,,0
2025-11-20T08:18:12.752065+00:00,172.16.189.179,252.150.54.50,5724,39861,ICMP,ALLOW,4459,,,0
2025-11-20T08:18:22.790065+00:00,10.113.172,1.29.190.132,60041,57715,UDP,DENY,8486,,,0
2025-11-20T08:18:32.848065+00:00,172.16.81.76,209.144.135.129,15743,80,UDP,ALLOW,9825,,,0
2025-11-20T08:18:32.872065+00:00,11.170.145.247,205.63.115.24,17148,8080,UDP,ALLOW,7958,,,0
2025-11-20T08:18:42.556065+00:00,103.12.209.100,90.190.168.127,49677,3389,UDP,ALLOW,928,,,0
2025-11-20T08:18:42.635065+00:00,10.96.222,100.177.99.231,20698,3389,ICMP,ALLOW,10333,,,0
2025-11-20T08:18:43.322065+00:00,172.16.62.198,250.52.87.65,23154,3306,UDP,ALLOW,11724,,,0
2025-11-20T08:18:53.327065+00:00,192.168.181.153,216.193.26.241,22222,3389,ICMP,ALLOW,10460,,,0
2025-11-20T08:18:53.219065+00:00,172.16.23.220,48.231.87.96,23667,54189,UDP,ALLOW,10322,,,0
2025-11-20T08:19:02.525065+00:00,10.131.237,56.242.41.84,39062,22,TCP,ALLOW,8019,,,0
2025-11-20T08:19:02.767065+00:00,172.16.78.134,190.247.70.134,29867,22,UDP,ALLOW,11189,,,0
2025-11-20T08:19:12.644065+00:00,91.212.99.9,9.70.92.9,15789,22,TCP,ALLOW,8440,,,0
2025-11-20T08:19:12.681065+00:00,49.168.130.157,81.10.187.166,45454,55609,TCP,ALLOW,8317,,,0
2025-11-20T08:19:13.055065+00:00,172.16.176.227,60.67.88.72,58442,3306,TCP,DENY,2072,,,0
2025-11-20T08:19:22.344065+00:00,192.168.128.105,151.89.28.28,44741,53,TCP,ALLOW,2986,,,0
2025-11-20T08:19:22.751065+00:00,10.106.252,104.29.204.117,21246,46316,UDP,DENY,6985,,,0
2025-11-20T08:19:22.856065+00:00,10.84.213,82.55.188.133,20436,17144,ICMP,ALLOW,2006,,,0
2025-11-20T08:19:33.028065+00:00,192.168.53.33,245.148.213.49,40669,56799,TCP,ALLOW,5387,,,0
