timestamp,sourceIP,destinationIP,source port,destination port,Protocol,traffic type
2026-07-07T14:52:38.834Z,192.168.194.202,93.184.216.34,57093,80,TCP,http
2026-07-07T14:52:39.176Z,192.168.72.111,10.20.101.186,49673,445,TCP,smb
2026-07-07T14:52:39.486Z,172.27.164.199,151.101.1.140,57223,80,TCP,http
2026-07-07T14:52:39.832Z,192.168.137.219,93.184.216.34,58576,80,TCP,http
2026-07-07T14:52:40.176Z,192.168.59.155,192.168.100.99,63076,3306,TCP,mysql
2026-07-07T14:52:40.489Z,172.31.104.118,151.101.1.140,59544,79,TCP,http
2026-07-07T14:52:40.815Z,192.168.51.55,93.184.216.34,57118,80,TCP,http
2026-07-07T14:52:41.147Z,172.26.128.58,8.8.8.8,54138,52,UDP,dns_udp
2026-07-07T14:52:41.479Z,192.168.89.234,151.101.1.140,51495,442,TCP,https
2026-07-07T14:52:41.806Z,172.25.172.236,93.184.216.34,54212,442,TCP,https
2026-07-07T14:52:42.138Z,172.16.74.27,151.101.1.140,64452,81,TCP,http
2026-07-07T14:52:42.466Z,10.107.63.108,172.21.0.163,52350,637,TCP,ldaps
2026-07-07T14:52:42.782Z,10.92.155.84,104.16.132.229,56463,443,TCP,https
2026-07-07T14:52:43.117Z,172.16.121.245,172.31.36.34,62031,80,TCP,http
2026-07-07T14:52:43.444Z,192.168.138.117,93.184.216.34,51091,443,TCP,https
2026-07-07T14:52:43.784Z,192.168.248.23,104.16.132.229,49268,80,TCP,http
2026-07-07T14:52:44.109Z,10.111.13.114,93.184.216.34,53732,80,TCP,http
2026-07-07T14:52:44.691Z,172.23.254.126,10.114.185.184,57117,444,TCP,https
2026-07-07T14:52:45.031Z,192.168.73.130,104.16.132.229,64038,80,TCP,http
2026-07-07T14:52:45.346Z,10.242.68.81,151.101.1.140,51963,80,TCP,http
2026-07-07T14:52:45.689Z,172.23.95.10,8.8.8.8,60620,53,TCP,dns_tcp
2026-07-07T14:52:46.056Z,192.168.107.202,93.184.216.34,54513,79,TCP,http
2026-07-07T14:52:46.378Z,172.21.148.86,1.0.0.1,55325,993,TCP,imaps
2026-07-07T14:52:46.726Z,172.25.120.178,104.16.132.229,58883,79,TCP,http
2026-07-07T14:52:47.061Z,172.26.153.100,151.101.1.140,54040,80,TCP,http
2026-07-07T14:52:47.376Z,172.18.163.250,151.101.1.140,51423,79,TCP,http
2026-07-07T14:52:47.724Z,172.30.161.251,13.107.42.14,59219,22,TCP,ftp
2026-07-07T14:52:48.062Z,192.168.35.240,192.168.97.161,53549,3305,TCP,mysql
2026-07-07T14:52:48.381Z,192.168.97.155,10.30.195.4,63224,21,TCP,ftp
2026-07-07T14:52:48.719Z,172.29.174.41,192.168.0.131,63356,3306,TCP,mysql
2026-07-07T14:52:49.058Z,172.26.170.9,151.101.1.140,49315,79,TCP,http
2026-07-07T14:52:49.369Z,10.185.196.224,208.67.222.222,0,0,ICMP,icmp
2026-07-07T14:52:49.713Z,192.168.161.157,93.184.216.34,58605,443,TCP,https
2026-07-07T14:52:50.050Z,10.62.212.137,151.101.1.140,49969,443,TCP,https
2026-07-07T14:52:50.363Z,172.28.156.28,74.125.200.100,53753,1882,TCP,mqtt
2026-07-07T14:52:50.715Z,10.138.91.230,9.9.9.9,51074,53,UDP,dns_udp
2026-07-07T14:52:51.300Z,192.168.149.19,1.0.0.1,57721,5684,UDP,coap
2026-07-07T14:52:51.641Z,172.28.72.246,8.8.8.8,54406,53,UDP,dns_udp
2026-07-07T14:52:51.986Z,10.127.144.221,192.168.189.125,55977,3307,TCP,mysql
2026-07-07T14:52:52.299Z,172.19.168.171,172.29.97.50,61841,5432,TCP,postgresql
2026-07-07T14:52:52.632Z,10.144.176.60,104.16.132.229,64302,443,TCP,https
2026-07-07T14:52:52.951Z,192.168.30.16,13.107.42.14,54784,25,TCP,smtp
2026-07-07T14:52:53.282Z,192.168.120.199,31.13.71.36,0,0,ICMP,icmp
2026-07-07T14:52:53.613Z,10.149.99.245,13.107.42.14,60049,22,TCP,ssh
2026-07-07T14:52:53.929Z,192.168.134.59,192.168.205.166,63301,993,TCP,imaps
2026-07-07T14:52:54.231Z,192.168.172.75,93.184.216.34,63207,80,TCP,http
2026-07-07T14:52:54.551Z,172.30.141.156,93.184.216.34,59942,80,TCP,http
2026-07-07T14:52:54.889Z,172.25.209.39,93.184.216.34,53725,443,TCP,https
2026-07-07T14:52:55.221Z,172.16.233.1,9.9.9.9,57914,52,TCP,dns_tcp
2026-07-07T14:52:55.559Z,172.19.15.80,185.125.190.58,50399,21,TCP,ssh
2026-07-07T14:52:55.887Z,172.26.244.94,104.16.132.229,52642,81,TCP,http
2026-07-07T14:52:56.221Z,192.168.69.62,104.16.132.229,63202,443,TCP,https
2026-07-07T14:52:56.546Z,10.90.5.94,1.0.0.1,62193,26,TCP,smtp
2026-07-07T14:52:56.873Z,192.168.185.117,104.16.132.229,50517,80,TCP,http
2026-07-07T14:52:57.208Z,172.28.6.105,93.184.216.34,63358,80,TCP,http
2026-07-07T14:52:57.522Z,192.168.138.22,172.30.147.31,58952,443,TCP,https
2026-07-07T14:52:57.852Z,10.204.132.155,93.184.216.34,54282,80,TCP,http
2026-07-07T14:52:58.199Z,172.21.144.82,10.252.110.25,63005,52,UDP,dns_udp
2026-07-07T14:52:58.529Z,172.30.164.27,13.107.42.14,63474,1882,TCP,mqtt
2026-07-07T14:52:58.866Z,192.168.30.163,104.16.132.229,50278,81,TCP,http
2026-07-07T14:52:59.210Z,10.220.22.144,104.16.132.229,64830,81,TCP,http
2026-07-07T14:52:59.541Z,192.168.192.96,104.16.132.229,57623,442,TCP,https
2026-07-07T14:52:59.878Z,10.244.251.218,192.168.236.125,51279,442,TCP,https
2026-07-07T14:53:00.205Z,10.215.123.127,104.16.132.229,55935,444,TCP,https
2026-07-07T14:53:00.521Z,10.14.91.43,104.16.132.229,64532,80,TCP,http
2026-07-07T14:53:00.853Z,192.168.132.77,104.16.132.229,59392,80,TCP,http
2026-07-07T14:53:01.196Z,192.168.96.23,1.0.0.1,54619,22,TCP,ssh
2026-07-07T14:53:01.526Z,192.168.92.43,172.27.153.169,55751,636,TCP,ldaps
2026-07-07T14:53:01.840Z,172.23.109.117,172.31.145.116,53936,389,TCP,ldap
2026-07-07T14:53:02.187Z,172.23.179.183,93.184.216.34,62059,80,TCP,http
2026-07-07T14:53:02.510Z,172.25.246.217,93.184.216.34,60518,443,TCP,https
2026-07-07T14:53:02.838Z,172.17.180.72,151.101.1.140,62904,444,TCP,https
2026-07-07T14:53:03.186Z,172.23.145.47,31.13.71.36,58974,23,TCP,ssh
2026-07-07T14:53:03.521Z,192.168.231.183,10.109.92.221,62122,388,TCP,ldap
2026-07-07T14:53:03.862Z,172.29.2.165,216.239.35.0,60021,124,UDP,ntp
2026-07-07T14:53:04.189Z,192.168.131.137,208.67.222.222,53166,144,TCP,imap
2026-07-07T14:53:04.524Z,192.168.158.173,104.16.132.229,50271,81,TCP,http
2026-07-07T14:53:04.861Z,10.179.153.196,1.1.1.1,58909,53,TCP,dns_tcp
2026-07-07T14:53:05.199Z,172.19.123.156,104.16.132.229,53838,443,TCP,https
2026-07-07T14:53:05.514Z,192.168.242.220,1.1.1.1,53257,53,TCP,dns_tcp
2026-07-07T14:53:05.851Z,172.20.69.197,151.101.1.140,62991,80,TCP,http
2026-07-07T14:53:06.156Z,172.19.241.99,216.239.35.0,64175,124,UDP,ntp
2026-07-07T14:53:06.750Z,10.184.12.161,93.184.216.34,49356,80,TCP,http
2026-07-07T14:53:07.080Z,172.17.212.185,172.20.14.78,59151,443,TCP,https
2026-07-07T14:53:07.407Z,10.3.146.159,151.101.1.140,65328,79,TCP,http
2026-07-07T14:53:07.742Z,10.151.114.68,151.101.1.140,49760,444,TCP,https
2026-07-07T14:53:08.339Z,10.80.195.38,151.101.1.140,61009,444,TCP,https
2026-07-07T14:53:08.661Z,192.168.215.242,9.9.9.9,50279,53,UDP,dns_udp
2026-07-07T14:53:08.978Z,10.225.130.121,31.13.71.36,61717,22,TCP,ssh
2026-07-07T14:53:09.315Z,172.27.1.53,172.27.74.155,61691,445,TCP,smb
2026-07-07T14:53:09.647Z,172.21.101.251,192.168.197.215,55119,22,TCP,ftp
2026-07-07T14:53:09.985Z,172.24.132.170,9.9.9.9,63393,53,UDP,dns_udp
2026-07-07T14:53:10.306Z,10.248.218.5,172.17.8.83,52544,3389,TCP,rdp
2026-07-07T14:53:10.630Z,192.168.106.128,10.74.9.151,52771,442,TCP,https
2026-07-07T14:53:10.938Z,10.136.96.100,104.16.132.229,55830,444,TCP,https
2026-07-07T14:53:11.255Z,172.22.113.41,1.1.1.1,64880,52,UDP,dns_udp
2026-07-07T14:53:11.568Z,172.24.162.83,192.168.216.254,53219,3307,TCP,mysql
2026-07-07T14:53:11.908Z,192.168.211.201,192.168.130.218,53155,80,TCP,http
2026-07-07T14:53:12.230Z,10.226.181.84,192.168.254.128,60770,636,TCP,ldaps
2026-07-07T14:53:12.553Z,192.168.187.88,9.9.9.9,50345,53,UDP,dns_udp
2026-07-07T14:53:13.132Z,10.99.116.58,192.168.130.228,65259,88,UDP,kerberos
2026-07-07T14:53:13.445Z,172.30.236.64,151.101.1.140,50813,79,TCP,http
2026-07-07T14:53:13.788Z,172.20.26.230,93.184.216.34,53783,79,TCP,http
2026-07-07T14:53:14.119Z,192.168.147.120,93.184.216.34,49889,443,TCP,https
2026-07-07T14:53:14.432Z,192.168.99.7,104.16.132.229,57517,80,TCP,http
2026-07-07T14:53:14.771Z,192.168.61.115,151.101.1.140,50909,443,TCP,https
2026-07-07T14:53:15.111Z,10.119.161.207,93.184.216.34,57721,444,TCP,https
2026-07-07T14:53:15.420Z,172.29.133.187,1.0.0.1,50792,143,TCP,imap
2026-07-07T14:53:15.725Z,172.21.224.250,104.16.132.229,50540,443,TCP,https
2026-07-07T14:53:16.053Z,192.168.72.41,192.168.52.255,56978,389,TCP,ldap
2026-07-07T14:53:16.369Z,10.203.44.23,151.101.1.140,56793,80,TCP,http
2026-07-07T14:53:16.702Z,10.207.207.228,151.101.1.140,54683,79,TCP,http
2026-07-07T14:53:17.033Z,192.168.223.108,8.8.8.8,53992,53,UDP,dns_udp
2026-07-07T14:53:17.357Z,192.168.144.39,192.168.112.209,63528,80,TCP,http
2026-07-07T14:53:17.684Z,10.24.164.213,104.16.132.229,53442,444,TCP,https
2026-07-07T14:53:18.030Z,172.28.234.108,151.101.1.140,52479,443,TCP,https
2026-07-07T14:53:18.362Z,172.20.199.9,1.1.1.1,64132,53,UDP,dns_udp
2026-07-07T14:53:18.702Z,10.27.96.32,93.184.216.34,62175,80,TCP,http
2026-07-07T14:53:19.050Z,192.168.110.76,93.184.216.34,51724,443,TCP,https
2026-07-07T14:53:19.377Z,192.168.129.7,104.16.132.229,53904,79,TCP,http
2026-07-07T14:53:19.711Z,10.224.119.54,104.16.132.229,54041,80,TCP,http
2026-07-07T14:53:20.022Z,10.122.96.209,104.16.132.229,55114,79,TCP,http
2026-07-07T14:53:20.368Z,172.26.75.189,8.8.8.8,50363,52,UDP,dns_udp
2026-07-07T14:53:20.701Z,10.18.86.191,104.16.132.229,60914,444,TCP,https
2026-07-07T14:53:21.029Z,172.17.39.19,9.9.9.9,49921,53,UDP,dns_udp
2026-07-07T14:53:21.364Z,10.203.142.187,104.16.132.229,57627,80,TCP,http
2026-07-07T14:53:21.698Z,192.168.150.202,185.125.190.58,62357,465,TCP,smtps
2026-07-07T14:53:22.031Z,10.201.247.206,93.184.216.34,56401,81,TCP,http
2026-07-07T14:53:22.354Z,192.168.229.151,151.101.1.140,63281,442,TCP,https
2026-07-07T14:53:22.685Z,172.25.186.115,192.168.117.182,56114,20,TCP,ftp
2026-07-07T14:53:23.020Z,172.19.47.155,1.1.1.1,51787,53,UDP,dns_udp
2026-07-07T14:53:23.361Z,172.26.53.50,93.184.216.34,60470,444,TCP,https
2026-07-07T14:53:23.694Z,192.168.154.210,8.8.8.8,51345,53,TCP,dns_tcp
2026-07-07T14:53:24.034Z,10.229.141.33,93.184.216.34,53115,80,TCP,http
2026-07-07T14:53:24.359Z,192.168.50.75,31.13.71.36,52314,22,TCP,ssh
2026-07-07T14:53:24.703Z,172.28.81.65,9.9.9.9,57352,53,UDP,dns_udp
2026-07-07T14:53:25.036Z,192.168.140.64,74.125.200.100,57222,22,TCP,ssh
2026-07-07T14:53:25.358Z,172.31.168.92,10.195.214.30,53691,443,TCP,https
2026-07-07T14:53:25.700Z,192.168.171.134,1.0.0.1,65527,993,TCP,imaps
2026-07-07T14:53:26.038Z,192.168.9.81,9.9.9.9,61435,52,UDP,dns_udp
2026-07-07T14:53:26.383Z,192.168.20.58,151.101.1.140,59782,444,TCP,https
2026-07-07T14:53:26.713Z,172.25.123.89,104.16.132.229,58444,443,TCP,https
2026-07-07T14:53:27.040Z,10.146.249.189,151.101.1.140,49717,443,TCP,https
2026-07-07T14:53:27.366Z,192.168.13.110,172.22.37.178,50622,445,TCP,smb
2026-07-07T14:53:27.688Z,10.119.163.240,74.125.200.100,59660,992,TCP,imaps
2026-07-07T14:53:28.025Z,192.168.96.143,192.168.89.158,62057,3388,TCP,rdp
2026-07-07T14:53:28.358Z,172.20.58.205,10.44.27.128,53666,53,TCP,dns_tcp
2026-07-07T14:53:28.685Z,192.168.255.187,104.16.132.229,55272,81,TCP,http
2026-07-07T14:53:29.033Z,172.21.140.26,172.30.84.31,56813,53,UDP,dns_udp
2026-07-07T14:53:29.357Z,192.168.19.245,93.184.216.34,65342,443,TCP,https
2026-07-07T14:53:29.691Z,172.28.111.61,104.16.132.229,56852,80,TCP,http
2026-07-07T14:53:30.036Z,192.168.119.245,192.168.160.84,63465,3306,TCP,mysql
2026-07-07T14:53:30.355Z,10.56.50.46,13.107.42.14,60441,110,TCP,pop3
2026-07-07T14:53:30.697Z,192.168.139.135,93.184.216.34,63401,442,TCP,https
2026-07-07T14:53:31.019Z,192.168.182.254,74.125.200.100,53896,21,TCP,ftp
2026-07-07T14:53:31.347Z,172.18.86.172,10.165.4.253,51835,80,TCP,http
2026-07-07T14:53:31.684Z,10.87.86.193,74.125.200.100,0,0,ICMP,icmp
2026-07-07T14:53:32.031Z,172.30.243.231,10.118.207.130,59532,3389,TCP,rdp
2026-07-07T14:53:32.360Z,10.154.236.115,172.19.81.169,55221,3306,TCP,mysql
2026-07-07T14:53:32.701Z,172.26.123.225,13.107.42.14,52333,1883,TCP,mqtt
2026-07-07T14:53:33.006Z,172.17.227.134,151.101.1.140,49867,80,TCP,http
2026-07-07T14:53:33.349Z,172.21.210.184,151.101.1.140,62327,444,TCP,https
2026-07-07T14:53:33.681Z,192.168.178.251,8.8.4.4,53727,52,UDP,dns_udp
2026-07-07T14:53:33.996Z,192.168.215.101,74.125.200.100,55527,22,TCP,ssh
2026-07-07T14:53:34.334Z,10.105.85.217,31.13.71.36,62427,22,TCP,ssh
2026-07-07T14:53:34.657Z,172.22.123.74,151.101.1.140,55039,443,TCP,https
2026-07-07T14:53:35.002Z,172.18.46.28,93.184.216.34,61011,79,TCP,http
2026-07-07T14:53:35.336Z,10.242.0.242,74.125.200.100,55182,23,TCP,ssh
2026-07-07T14:53:35.662Z,192.168.191.118,151.101.1.140,51410,79,TCP,http
2026-07-07T14:53:36.009Z,192.168.35.235,172.23.92.135,60011,442,TCP,https
2026-07-07T14:53:36.333Z,172.16.189.60,151.101.1.140,64691,79,TCP,http
2026-07-07T14:53:36.663Z,172.26.129.178,104.16.132.229,57338,80,TCP,http
2026-07-07T14:53:36.985Z,172.22.0.246,151.101.1.140,62715,79,TCP,http
2026-07-07T14:53:37.321Z,10.151.201.108,151.101.1.140,58646,442,TCP,https
2026-07-07T14:53:37.641Z,172.31.27.198,8.8.8.8,58361,53,UDP,dns_udp
2026-07-07T14:53:37.975Z,172.22.191.149,172.28.106.63,57922,443,TCP,https
2026-07-07T14:53:38.293Z,172.17.148.162,151.101.1.140,62225,79,TCP,http
2026-07-07T14:53:38.631Z,192.168.118.28,10.79.192.245,49578,446,TCP,smb
2026-07-07T14:53:52.270Z,192.168.86.63,104.16.132.229,53485,80,TCP,http
2026-07-07T14:53:52.351Z,192.168.174.108,93.184.216.34,59858,443,TCP,https
2026-07-07T14:53:52.439Z,172.28.124.175,104.16.132.229,49919,80,TCP,http
2026-07-07T14:53:52.538Z,172.18.26.113,93.184.216.34,58229,443,TCP,https
2026-07-07T14:53:52.638Z,172.24.77.170,151.101.1.140,54101,444,TCP,https
2026-07-07T14:53:52.733Z,172.22.167.137,151.101.1.140,53781,80,TCP,http
2026-07-07T14:53:52.836Z,10.210.165.44,162.159.200.1,59431,124,UDP,ntp
2026-07-07T14:53:52.925Z,10.65.60.13,93.184.216.34,53037,80,TCP,http
2026-07-07T14:53:53.021Z,192.168.132.247,10.28.246.216,55750,443,TCP,https
2026-07-07T14:53:53.103Z,10.246.247.95,1.1.1.1,58241,52,UDP,dns_udp
2026-07-07T14:53:53.177Z,192.168.243.94,8.8.8.8,53828,53,UDP,dns_udp
2026-07-07T14:53:53.248Z,192.168.140.197,162.159.200.1,60657,123,UDP,ntp
2026-07-07T14:53:53.326Z,172.26.168.184,31.13.71.36,57225,5682,UDP,coap
2026-07-07T14:53:53.393Z,10.143.41.205,8.8.4.4,55328,53,UDP,dns_udp
2026-07-07T14:53:53.461Z,10.47.157.124,172.28.244.130,55101,444,TCP,https
2026-07-07T14:53:53.539Z,192.168.88.146,93.184.216.34,51256,443,TCP,https
2026-07-07T14:53:53.614Z,10.233.103.41,151.101.1.140,63868,443,TCP,https
2026-07-07T14:53:53.705Z,172.27.237.183,104.16.132.229,54022,442,TCP,https
2026-07-07T14:53:53.789Z,172.27.244.234,192.168.37.147,61583,22,TCP,ssh
2026-07-07T14:53:53.861Z,192.168.157.78,104.16.132.229,62539,444,TCP,https
2026-07-07T14:53:53.933Z,10.231.115.74,104.16.132.229,53168,80,TCP,http
2026-07-07T14:53:53.997Z,10.244.19.207,192.168.243.145,55878,444,TCP,https
2026-07-07T14:53:54.077Z,172.28.46.44,192.168.68.49,58511,25,TCP,smtp
2026-07-07T14:53:54.159Z,10.237.140.167,151.101.1.140,53249,443,TCP,https
2026-07-07T14:53:54.235Z,10.235.22.82,10.194.190.18,58888,53,UDP,dns_udp
2026-07-07T14:53:54.329Z,172.27.41.114,172.18.227.179,51321,636,TCP,ldaps
2026-07-07T14:53:54.401Z,192.168.223.47,31.13.71.36,64126,21,TCP,ssh
2026-07-07T14:53:54.505Z,10.33.151.1,192.168.70.46,60652,80,TCP,http
2026-07-07T14:53:54.590Z,172.31.112.64,192.168.181.196,57831,3390,TCP,rdp
2026-07-07T14:53:54.665Z,192.168.16.21,13.107.42.14,51328,21,TCP,ftp
2026-07-07T14:53:54.723Z,192.168.213.77,10.144.204.45,53993,52,UDP,dns_udp
2026-07-07T14:53:54.824Z,172.21.138.135,93.184.216.34,63086,442,TCP,https
2026-07-07T14:53:54.902Z,10.61.113.55,172.30.89.184,60499,5432,TCP,postgresql
2026-07-07T14:53:54.986Z,10.219.114.77,151.101.1.140,65510,442,TCP,https
2026-07-07T14:53:55.071Z,10.233.238.57,13.107.42.14,51173,21,TCP,ssh
2026-07-07T14:53:55.166Z,172.18.139.147,93.184.216.34,57380,442,TCP,https
2026-07-07T14:53:55.265Z,10.44.10.64,93.184.216.34,62280,444,TCP,https
2026-07-07T14:53:55.353Z,192.168.169.224,93.184.216.34,52507,443,TCP,https
2026-07-07T14:53:55.419Z,10.45.189.123,10.253.254.130,64304,443,TCP,https
2026-07-07T14:53:55.532Z,192.168.153.62,31.13.71.36,51001,25,TCP,smtp
2026-07-07T14:53:55.619Z,172.27.225.243,151.101.1.140,64036,444,TCP,https
2026-07-07T14:53:55.725Z,10.78.41.238,31.13.71.36,55563,143,TCP,imap
2026-07-07T14:53:55.826Z,10.202.149.61,216.239.35.0,61228,123,UDP,ntp
2026-07-07T14:53:55.899Z,172.22.212.17,151.101.1.140,60234,80,TCP,http
2026-07-07T14:53:55.971Z,192.168.74.36,74.125.200.100,62134,26,TCP,smtp
2026-07-07T14:53:56.069Z,172.26.102.95,151.101.1.140,61145,442,TCP,https
2026-07-07T14:53:56.137Z,172.31.143.251,93.184.216.34,61029,81,TCP,http
2026-07-07T14:53:56.199Z,10.14.137.147,93.184.216.34,59873,444,TCP,https
2026-07-07T14:53:56.272Z,172.27.102.19,9.9.9.9,52094,54,UDP,dns_udp
2026-07-07T14:53:56.356Z,192.168.202.0,104.16.132.229,56423,443,TCP,https
2026-07-07T14:53:56.451Z,10.75.182.167,10.243.47.8,60098,3305,TCP,mysql
2026-07-07T14:53:56.511Z,10.187.57.57,1.1.1.1,57609,52,UDP,dns_udp
2026-07-07T14:53:56.596Z,10.177.229.223,151.101.1.140,59795,443,TCP,https
2026-07-07T14:53:56.681Z,172.16.21.10,31.13.71.36,55899,1883,TCP,mqtt
2026-07-07T14:53:56.779Z,192.168.30.219,172.29.92.53,64812,123,UDP,ntp
2026-07-07T14:53:56.865Z,172.31.23.198,172.19.41.218,62219,81,TCP,http
2026-07-07T14:53:56.939Z,10.219.40.219,151.101.1.140,63341,80,TCP,http
2026-07-07T14:53:57.001Z,10.245.193.183,93.184.216.34,64500,79,TCP,http
2026-07-07T14:53:57.091Z,172.20.37.218,185.125.190.58,0,0,ICMP,icmp
2026-07-07T14:53:57.174Z,192.168.248.28,93.184.216.34,63765,80,TCP,http
2026-07-07T14:53:57.247Z,192.168.69.15,93.184.216.34,60460,80,TCP,http
2026-07-07T14:53:57.337Z,172.20.96.47,151.101.1.140,54050,443,TCP,https
2026-07-07T14:53:57.427Z,172.16.118.71,93.184.216.34,55137,443,TCP,https
2026-07-07T14:53:57.514Z,192.168.68.197,31.13.71.36,61964,111,TCP,pop3
2026-07-07T14:53:57.592Z,172.20.134.64,1.1.1.1,53943,53,UDP,dns_udp
2026-07-07T14:53:57.676Z,10.183.172.70,13.107.42.14,55847,143,TCP,imap
2026-07-07T14:53:57.755Z,192.168.73.155,151.101.1.140,51425,442,TCP,https
2026-07-07T14:53:57.840Z,192.168.10.59,151.101.1.140,59170,80,TCP,http
2026-07-07T14:53:57.939Z,192.168.30.143,104.16.132.229,51775,79,TCP,http
2026-07-07T14:53:58.011Z,172.23.186.125,151.101.1.140,49892,444,TCP,https
2026-07-07T14:53:58.086Z,192.168.220.248,93.184.216.34,57150,443,TCP,https
2026-07-07T14:53:58.168Z,172.17.80.169,151.101.1.140,61549,443,TCP,https
2026-07-07T14:53:58.246Z,10.198.241.4,104.16.132.229,56195,444,TCP,https
2026-07-07T14:53:58.333Z,192.168.89.79,151.101.1.140,61972,80,TCP,http
2026-07-07T14:53:58.392Z,10.76.178.157,93.184.216.34,51289,80,TCP,http
2026-07-07T14:53:58.479Z,10.103.53.77,185.125.190.58,60607,22,TCP,ssh
2026-07-07T14:53:58.576Z,172.18.4.97,151.101.1.140,54570,80,TCP,http
2026-07-07T14:53:58.683Z,172.16.76.255,104.16.132.229,59909,80,TCP,http
2026-07-07T14:53:58.776Z,10.224.180.10,208.67.222.222,52752,21,TCP,ftp
2026-07-07T14:53:58.862Z,192.168.53.35,192.168.38.160,60099,444,TCP,smb
2026-07-07T14:53:58.927Z,10.96.95.223,8.8.4.4,61745,53,TCP,dns_tcp
2026-07-07T14:53:59.004Z,10.51.99.225,185.125.190.58,56430,23,TCP,ssh
2026-07-07T14:53:59.106Z,10.56.106.217,104.16.132.229,59534,443,TCP,https
2026-07-07T14:53:59.183Z,172.27.84.128,104.16.132.229,56946,443,TCP,https
2026-07-07T14:53:59.256Z,172.25.138.171,10.255.208.138,50751,5432,TCP,postgresql
2026-07-07T14:53:59.340Z,172.21.52.189,93.184.216.34,53777,443,TCP,https
2026-07-07T14:53:59.425Z,10.128.128.209,172.22.242.62,55675,442,TCP,https
2026-07-07T14:53:59.520Z,192.168.116.35,93.184.216.34,50783,80,TCP,http
2026-07-07T14:53:59.612Z,172.23.239.236,9.9.9.9,51388,53,UDP,dns_udp
2026-07-07T14:53:59.695Z,10.225.77.75,192.168.162.190,55245,636,TCP,ldaps
2026-07-07T14:53:59.775Z,172.16.220.215,8.8.8.8,57346,52,UDP,dns_udp
2026-07-07T14:53:59.848Z,172.23.163.176,104.16.132.229,60441,444,TCP,https
2026-07-07T14:53:59.938Z,172.19.175.13,9.9.9.9,57586,53,UDP,dns_udp
2026-07-07T14:54:00.002Z,172.30.130.69,192.168.58.232,59081,52,TCP,dns_tcp
2026-07-07T14:54:00.077Z,192.168.216.199,93.184.216.34,55776,444,TCP,https
2026-07-07T14:54:00.152Z,10.101.191.194,93.184.216.34,57894,443,TCP,https
2026-07-07T14:54:00.266Z,10.240.181.102,93.184.216.34,60299,444,TCP,https
2026-07-07T14:54:00.355Z,192.168.147.73,151.101.1.140,58236,81,TCP,http
2026-07-07T14:54:00.435Z,192.168.47.22,104.16.132.229,50709,80,TCP,http
2026-07-07T14:54:00.513Z,172.18.152.16,9.9.9.9,60719,54,UDP,dns_udp
2026-07-07T14:54:00.583Z,192.168.67.134,208.67.222.222,55081,24,TCP,smtp
2026-07-07T14:54:00.661Z,10.240.236.72,104.16.132.229,60620,81,TCP,http
2026-07-07T14:54:00.750Z,192.168.135.164,104.16.132.229,65287,443,TCP,https
2026-07-07T14:54:00.828Z,192.168.233.28,192.168.179.129,51142,3390,TCP,rdp
2026-07-07T14:54:00.903Z,172.26.88.131,172.22.188.123,56916,389,TCP,ldap
2026-07-07T14:54:00.984Z,192.168.238.54,104.16.132.229,54536,442,TCP,https
2026-07-07T14:54:01.046Z,172.22.77.36,151.101.1.140,53034,443,TCP,https
2026-07-07T14:54:01.139Z,10.199.94.238,13.107.42.14,57486,143,TCP,imap
2026-07-07T14:54:01.213Z,10.210.161.135,151.101.1.140,49811,443,TCP,https
2026-07-07T14:54:01.282Z,10.151.212.224,93.184.216.34,64222,80,TCP,http
2026-07-07T14:54:01.346Z,10.142.54.115,13.107.42.14,63123,21,TCP,ssh
2026-07-07T14:54:01.430Z,10.102.19.133,74.125.200.100,53587,1883,TCP,mqtt
2026-07-07T14:54:01.506Z,192.168.207.185,151.101.1.140,57486,80,TCP,http
2026-07-07T14:54:01.579Z,172.17.56.190,1.0.0.1,61188,465,TCP,smtps
2026-07-07T14:54:01.682Z,172.22.217.95,10.16.13.251,59551,388,TCP,ldap
2026-07-07T14:54:01.772Z,172.31.15.45,10.127.241.120,58549,21,TCP,ftp
2026-07-07T14:54:01.860Z,172.28.217.15,172.20.132.154,54557,389,TCP,ldap
2026-07-07T14:54:01.945Z,192.168.92.80,1.1.1.1,64109,54,UDP,dns_udp
2026-07-07T14:54:02.017Z,172.23.14.179,172.18.191.161,49428,3307,TCP,mysql
2026-07-07T14:54:02.089Z,10.181.34.37,185.125.190.58,59451,22,TCP,ftp
2026-07-07T14:54:02.165Z,172.19.89.61,104.16.132.229,61279,80,TCP,http
2026-07-07T14:54:02.269Z,192.168.46.184,172.31.94.77,56071,389,TCP,ldap
2026-07-07T14:54:02.350Z,192.168.29.46,10.178.157.224,58651,161,UDP,snmp
2026-07-07T14:54:02.413Z,192.168.239.24,8.8.8.8,52799,53,TCP,dns_tcp
2026-07-07T14:54:02.501Z,192.168.255.130,192.168.177.248,51817,443,TCP,https
2026-07-07T14:54:02.617Z,10.201.164.207,104.16.132.229,62766,444,TCP,https
2026-07-07T14:54:02.683Z,192.168.51.232,104.16.132.229,51090,443,TCP,https
2026-07-07T14:54:02.772Z,10.120.68.82,104.16.132.229,49923,444,TCP,https
2026-07-07T14:54:02.852Z,10.167.211.175,192.168.102.59,65114,637,TCP,ldaps
2026-07-07T14:54:02.948Z,172.30.165.54,1.1.1.1,64179,53,UDP,dns_udp
