timestamp,sourceIP,destinationIP,source port,destination port,Protocol,traffic type,action,note,ml_decision,ml_probability
2026-07-07T14:51:10.997Z,10.84.251.63,104.16.132.229,52864,79,TCP,http,allowed,Allowed: http permitted,normal,0.0046
2026-07-07T14:51:11.347Z,172.20.174.173,93.184.216.34,63005,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0060
2026-07-07T14:51:11.676Z,192.168.136.134,104.16.132.229,51430,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0035
2026-07-07T14:51:12.006Z,172.30.26.215,8.8.4.4,57960,53,UDP,dns_udp,allowed,Allowed by firewall rule,normal,0.0086
2026-07-07T14:51:12.346Z,192.168.123.212,192.168.167.136,59129,636,TCP,ldaps,allowed,Allowed: ldaps permitted,normal,0.0252
2026-07-07T14:51:12.683Z,10.155.173.154,192.168.108.197,54499,389,TCP,ldap,allowed,Allowed: ldap permitted,normal,0.0538
2026-07-07T14:51:12.939Z,192.168.97.234,1.1.1.1,54332,53,TCP,dns_tcp,denied,Denied: connection blocked,,-1.0000
2026-07-07T14:51:13.297Z,10.34.247.184,8.8.4.4,51422,53,UDP,dns_udp,allowed,Allowed by policy,normal,0.0146
2026-07-07T14:51:13.636Z,10.187.98.108,93.184.216.34,57869,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0047
2026-07-07T14:51:13.967Z,172.24.184.181,93.184.216.34,57930,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0047
2026-07-07T14:51:14.311Z,192.168.230.179,93.184.216.34,54830,443,TCP,https,allowed,Allowed by policy,normal,0.0039
2026-07-07T14:51:14.642Z,10.147.128.74,10.168.86.254,60275,443,TCP,https,allowed,Allowed by policy,normal,0.0003
2026-07-07T14:51:14.975Z,192.168.212.215,9.9.9.9,55829,53,UDP,dns_udp,allowed,Allowed by firewall rule,normal,0.0084
2026-07-07T14:51:15.303Z,10.78.49.253,74.125.200.100,58855,21,TCP,ftp,allowed,Allowed by policy,normal,0.0233
2026-07-07T14:51:15.630Z,192.168.159.136,185.125.190.58,0,0,ICMP,icmp,allowed,Allowed: icmp permitted,normal,0.0012
2026-07-07T14:51:15.968Z,10.221.191.186,10.106.218.225,53097,53,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0014
2026-07-07T14:51:16.223Z,192.168.34.230,1.0.0.1,59228,26,TCP,smtp,denied,Denied by firewall policy,,-1.0000
2026-07-07T14:51:16.479Z,172.19.145.221,104.16.132.229,57108,444,TCP,https,denied,Denied: security policy,,-1.0000
2026-07-07T14:51:16.734Z,10.144.128.196,93.184.216.34,49880,443,TCP,https,denied,Denied by ACL,,-1.0000
2026-07-07T14:51:17.087Z,10.227.109.77,1.0.0.1,0,0,ICMP,icmp,allowed,Allowed: icmp permitted,normal,0.0012
2026-07-07T14:51:17.414Z,172.27.105.217,192.168.211.18,54665,636,TCP,ldaps,allowed,Allowed: ldaps permitted,normal,0.0211
2026-07-07T14:51:17.760Z,172.31.108.52,8.8.4.4,49752,54,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0142
2026-07-07T14:51:18.087Z,10.192.179.253,151.101.1.140,53514,443,TCP,https,allowed,Allowed by policy,normal,0.0039
2026-07-07T14:51:18.418Z,192.168.114.176,185.125.190.58,0,0,ICMP,icmp,allowed,Allowed by firewall rule,normal,0.0012
2026-07-07T14:51:18.759Z,192.168.177.209,151.101.1.140,49390,443,TCP,https,allowed,Allowed: https permitted,normal,0.0038
2026-07-07T14:51:19.088Z,192.168.2.95,8.8.4.4,52713,53,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0118
2026-07-07T14:51:19.404Z,10.23.201.134,13.107.42.14,59238,20,TCP,ftp,allowed,Allowed by policy,normal,0.0239
2026-07-07T14:51:19.737Z,10.64.213.204,93.184.216.34,64687,80,TCP,http,allowed,Allowed by policy,normal,0.0068
2026-07-07T14:51:20.068Z,10.217.39.25,1.0.0.1,0,0,ICMP,icmp,allowed,Allowed: standard outbound,normal,0.0012
2026-07-07T14:51:20.388Z,192.168.43.211,8.8.8.8,63106,53,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0081
2026-07-07T14:51:20.721Z,192.168.142.143,104.16.132.229,61316,443,TCP,https,allowed,Allowed by policy,normal,0.0047
2026-07-07T14:51:21.040Z,172.26.17.207,8.8.8.8,57521,53,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0084
2026-07-07T14:51:21.375Z,172.18.222.29,93.184.216.34,58048,444,TCP,https,allowed,Allowed by firewall rule,normal,0.0227
2026-07-07T14:51:21.702Z,10.96.207.18,192.168.142.252,53350,5432,TCP,postgresql,allowed,Allowed: standard outbound,normal,0.0379
2026-07-07T14:51:21.957Z,192.168.177.158,93.184.216.34,50551,79,TCP,http,denied,Denied: connection blocked,,-1.0000
2026-07-07T14:51:22.279Z,172.26.25.35,93.184.216.34,53594,80,TCP,http,allowed,Allowed by policy,normal,0.0047
2026-07-07T14:51:22.610Z,172.25.149.166,151.101.1.140,62361,442,TCP,https,allowed,Allowed: https permitted,normal,0.0044
2026-07-07T14:51:22.938Z,10.73.188.153,104.16.132.229,50355,444,TCP,https,allowed,Allowed by firewall rule,normal,0.0062
2026-07-07T14:51:23.268Z,172.29.109.100,192.168.47.152,61940,161,UDP,snmp,allowed,Allowed: snmp permitted,normal,0.0394
2026-07-07T14:51:23.608Z,10.204.174.168,192.168.144.166,55047,443,TCP,https,allowed,Allowed by policy,normal,0.0002
2026-07-07T14:51:23.938Z,10.172.96.144,151.101.1.140,52715,443,TCP,https,allowed,Allowed by firewall rule,normal,0.0039
2026-07-07T14:51:24.253Z,172.17.17.95,93.184.216.34,57808,443,TCP,https,allowed,Allowed by policy,normal,0.0057
2026-07-07T14:51:24.595Z,192.168.163.231,216.239.35.0,50193,123,UDP,ntp,allowed,Allowed: standard outbound,normal,0.0296
2026-07-07T14:51:24.923Z,192.168.140.163,151.101.1.140,57626,443,TCP,https,allowed,Allowed: https permitted,normal,0.0047
2026-07-07T14:51:25.249Z,10.194.248.182,9.9.9.9,57880,52,UDP,dns_udp,allowed,Allowed by firewall rule,normal,0.0102
2026-07-07T14:51:25.577Z,192.168.132.178,104.16.132.229,57514,443,TCP,https,allowed,Allowed: https permitted,normal,0.0048
2026-07-07T14:51:25.905Z,172.22.253.140,192.168.66.5,55137,88,UDP,kerberos,allowed,Allowed: standard outbound,normal,0.0310
2026-07-07T14:51:26.223Z,192.168.183.254,192.168.150.83,58385,388,TCP,ldap,allowed,Allowed by firewall rule,normal,0.0369
2026-07-07T14:51:26.563Z,192.168.135.191,151.101.1.140,57353,443,TCP,https,allowed,Allowed: https permitted,normal,0.0047
2026-07-07T14:51:26.884Z,192.168.23.170,151.101.1.140,55185,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0048
2026-07-07T14:51:27.213Z,172.16.225.2,151.101.1.140,55267,443,TCP,https,allowed,Allowed by firewall rule,normal,0.0039
2026-07-07T14:51:27.552Z,10.58.88.222,151.101.1.140,58780,80,TCP,http,allowed,Allowed: http permitted,normal,0.0047
2026-07-07T14:51:27.883Z,10.197.219.17,104.16.132.229,63787,80,TCP,http,allowed,Allowed by policy,normal,0.0065
2026-07-07T14:51:28.218Z,192.168.233.51,172.19.163.207,55171,52,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0005
2026-07-07T14:51:28.562Z,192.168.153.7,104.16.132.229,52589,444,TCP,https,allowed,Allowed: https permitted,normal,0.0067
2026-07-07T14:51:28.891Z,10.244.230.53,192.168.11.211,60810,446,TCP,smb,allowed,Allowed: smb permitted,normal,0.0331
2026-07-07T14:51:29.228Z,10.155.14.186,93.184.216.34,64932,80,TCP,http,allowed,Allowed: http permitted,normal,0.0051
2026-07-07T14:51:29.574Z,192.168.242.119,93.184.216.34,60919,81,TCP,http,allowed,Allowed by policy,normal,0.0073
2026-07-07T14:51:29.908Z,172.28.204.124,104.16.132.229,59276,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0048
2026-07-07T14:51:30.244Z,172.27.167.126,185.125.190.58,65474,142,TCP,imap,allowed,Allowed by policy,normal,0.0687
2026-07-07T14:51:30.588Z,10.194.81.192,9.9.9.9,64103,54,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0090
2026-07-07T14:51:30.953Z,192.168.192.146,1.0.0.1,50972,992,TCP,imaps,allowed,Allowed by firewall rule,normal,0.0864
2026-07-07T14:51:31.289Z,10.110.164.138,172.16.135.133,52657,636,TCP,ldaps,allowed,Allowed by policy,normal,0.0258
2026-07-07T14:51:31.545Z,172.25.147.189,151.101.1.140,54350,80,TCP,http,denied,Denied by ACL,,-1.0000
2026-07-07T14:51:31.889Z,172.27.132.10,1.1.1.1,55500,53,UDP,dns_udp,allowed,Allowed by policy,normal,0.0088
2026-07-07T14:51:32.206Z,192.168.179.11,31.13.71.36,0,0,ICMP,icmp,allowed,Allowed by firewall rule,normal,0.0012
2026-07-07T14:51:32.544Z,172.22.105.89,10.35.70.107,56432,3388,TCP,rdp,allowed,Allowed: standard outbound,normal,0.0363
2026-07-07T14:51:32.894Z,10.39.104.139,151.101.1.140,65311,80,TCP,http,allowed,Allowed by policy,normal,0.0051
2026-07-07T14:51:33.232Z,10.124.150.210,8.8.4.4,52333,53,UDP,dns_udp,allowed,Allowed by policy,normal,0.0120
2026-07-07T14:51:33.583Z,192.168.193.5,151.101.1.140,59671,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0047
2026-07-07T14:51:33.898Z,172.21.35.39,104.16.132.229,64125,443,TCP,https,allowed,Allowed by policy,normal,0.0043
2026-07-07T14:51:34.230Z,10.14.65.236,208.67.222.222,57667,22,TCP,ssh,allowed,Allowed by policy,normal,0.0495
2026-07-07T14:51:34.550Z,172.19.212.23,172.25.96.159,58720,3390,TCP,rdp,allowed,Allowed: standard outbound,normal,0.0320
2026-07-07T14:51:34.895Z,172.26.65.146,151.101.1.140,64228,442,TCP,https,allowed,Allowed by firewall rule,normal,0.0045
2026-07-07T14:51:35.229Z,172.27.167.62,31.13.71.36,53101,25,TCP,smtp,allowed,Allowed by firewall rule,normal,0.0317
2026-07-07T14:51:35.545Z,172.31.64.212,151.101.1.140,53571,81,TCP,http,allowed,Allowed by firewall rule,normal,0.0059
2026-07-07T14:51:35.883Z,172.20.18.152,151.101.1.140,61162,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0047
2026-07-07T14:51:36.221Z,172.28.61.60,104.16.132.229,64460,443,TCP,https,allowed,Allowed by policy,normal,0.0043
2026-07-07T14:51:36.555Z,192.168.70.47,104.16.132.229,63521,444,TCP,https,allowed,Allowed by policy,normal,0.0074
2026-07-07T14:51:36.872Z,10.55.141.87,93.184.216.34,50498,443,TCP,https,allowed,Allowed: https permitted,normal,0.0039
2026-07-07T14:51:37.216Z,10.5.58.83,104.16.132.229,52863,81,TCP,http,allowed,Allowed by firewall rule,normal,0.0054
2026-07-07T14:51:37.540Z,192.168.14.30,8.8.8.8,54678,53,TCP,dns_tcp,allowed,Allowed: dns_tcp permitted,normal,0.0286
2026-07-07T14:51:37.853Z,10.227.93.119,1.1.1.1,55273,53,UDP,dns_udp,allowed,Allowed by firewall rule,normal,0.0088
2026-07-07T14:51:38.186Z,172.27.49.1,104.16.132.229,58802,80,TCP,http,allowed,Allowed by policy,normal,0.0047
2026-07-07T14:51:38.523Z,172.16.165.178,172.26.170.248,55441,23,TCP,ssh,allowed,Allowed: standard outbound,normal,0.0064
2026-07-07T14:51:38.852Z,192.168.2.227,151.101.1.140,50216,80,TCP,http,allowed,Allowed by policy,normal,0.0032
2026-07-07T14:51:39.183Z,192.168.17.174,93.184.216.34,59138,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0048
2026-07-07T14:51:39.509Z,192.168.137.129,9.9.9.9,57661,54,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0091
2026-07-07T14:51:39.840Z,10.187.14.82,172.31.180.194,51783,5433,TCP,postgresql,allowed,Allowed by policy,normal,0.0320
2026-07-07T14:51:40.180Z,192.168.48.235,104.16.132.229,61228,443,TCP,https,allowed,Allowed by policy,normal,0.0047
2026-07-07T14:51:40.503Z,10.1.136.122,8.8.4.4,54295,53,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0093
2026-07-07T14:51:40.758Z,172.30.147.60,1.1.1.1,57918,53,UDP,dns_udp,denied,Denied by firewall policy,,-1.0000
2026-07-07T14:51:41.107Z,10.223.6.139,93.184.216.34,63159,79,TCP,http,allowed,Allowed by firewall rule,normal,0.0082
2026-07-07T14:51:41.432Z,192.168.226.134,151.101.1.140,60363,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0050
2026-07-07T14:51:41.767Z,192.168.168.214,93.184.216.34,59502,442,TCP,https,allowed,Allowed: https permitted,normal,0.0049
2026-07-07T14:51:42.106Z,192.168.158.94,172.23.101.81,63144,444,TCP,smb,allowed,Allowed: standard outbound,normal,0.0419
2026-07-07T14:51:42.447Z,192.168.114.27,1.1.1.1,56291,53,UDP,dns_udp,allowed,Allowed by policy,normal,0.0084
2026-07-07T14:51:42.769Z,192.168.218.223,185.125.190.58,0,0,ICMP,icmp,allowed,Allowed by firewall rule,normal,0.0012
2026-07-07T14:51:43.024Z,10.158.32.104,216.239.35.0,59327,123,UDP,ntp,denied,Denied: connection blocked,,-1.0000
2026-07-07T14:51:43.361Z,172.22.147.44,172.25.163.75,52699,5432,TCP,postgresql,allowed,Allowed: postgresql permitted,normal,0.0379
2026-07-07T14:51:43.689Z,172.25.238.148,9.9.9.9,56959,54,UDP,dns_udp,allowed,Allowed by firewall rule,normal,0.0091
2026-07-07T14:51:44.006Z,192.168.204.74,208.67.222.222,62312,22,TCP,ssh,allowed,Allowed by policy,normal,0.0473
2026-07-07T14:51:44.348Z,192.168.182.58,8.8.8.8,59274,53,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0080
2026-07-07T14:51:44.682Z,192.168.197.198,9.9.9.9,57902,54,UDP,dns_udp,allowed,Allowed by policy,normal,0.0091
2026-07-07T14:51:45.013Z,10.104.73.179,151.101.1.140,49217,443,TCP,https,allowed,Allowed: https permitted,normal,0.0038
2026-07-07T14:51:45.342Z,172.27.111.164,93.184.216.34,63633,444,TCP,https,allowed,Allowed: standard outbound,normal,0.0074
2026-07-07T14:51:45.670Z,10.196.161.102,104.16.132.229,57458,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0047
2026-07-07T14:51:46.003Z,10.55.204.215,93.184.216.34,54208,443,TCP,https,allowed,Allowed by policy,normal,0.0039
2026-07-07T14:51:46.318Z,192.168.189.239,93.184.216.34,61000,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0052
2026-07-07T14:51:46.659Z,192.168.63.4,104.16.132.229,51414,81,TCP,http,allowed,Allowed: http permitted,normal,0.0040
2026-07-07T14:51:46.993Z,192.168.180.255,10.30.86.235,63880,80,TCP,http,allowed,Allowed by policy,normal,0.0008
2026-07-07T14:51:47.319Z,172.26.213.133,151.101.1.140,63598,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0067
2026-07-07T14:51:47.671Z,10.116.0.20,208.67.222.222,62719,21,TCP,ssh,allowed,Allowed: ssh permitted,normal,0.0513
2026-07-07T14:51:48.002Z,10.147.242.29,172.20.244.201,61877,3390,TCP,rdp,allowed,Allowed: standard outbound,normal,0.0320
2026-07-07T14:51:48.339Z,192.168.164.171,93.184.216.34,58865,443,TCP,https,allowed,Allowed by firewall rule,normal,0.0048
2026-07-07T14:51:48.680Z,10.181.9.14,1.0.0.1,50918,25,TCP,smtp,allowed,Allowed: standard outbound,normal,0.0260
2026-07-07T14:51:49.012Z,10.62.67.220,192.168.149.238,58859,3389,TCP,rdp,allowed,Allowed by firewall rule,normal,0.0363
2026-07-07T14:51:49.355Z,10.4.174.160,151.101.1.140,65463,444,TCP,https,allowed,Allowed: standard outbound,normal,0.0074
2026-07-07T14:51:49.670Z,10.140.115.120,104.16.132.229,52195,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0036
2026-07-07T14:51:50.019Z,192.168.114.64,93.184.216.34,63419,81,TCP,http,allowed,Allowed by policy,normal,0.0179
2026-07-07T14:51:50.362Z,172.28.135.53,9.9.9.9,52156,53,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0134
2026-07-07T14:51:50.688Z,10.118.104.166,1.1.1.1,53035,54,UDP,dns_udp,allowed,Allowed by firewall rule,normal,0.0206
2026-07-07T14:51:51.015Z,192.168.156.50,151.101.1.140,64309,443,TCP,https,allowed,Allowed: https permitted,normal,0.0043
2026-07-07T14:51:51.367Z,192.168.110.219,93.184.216.34,50547,81,TCP,http,allowed,Allowed: http permitted,normal,0.0037
2026-07-07T14:51:51.693Z,172.25.113.235,1.1.1.1,62179,53,UDP,dns_udp,allowed,Allowed by policy,normal,0.0087
2026-07-07T14:51:52.022Z,172.20.77.79,93.184.216.34,60774,444,TCP,https,allowed,Allowed by firewall rule,normal,0.0200
2026-07-07T14:51:52.355Z,192.168.185.13,208.67.222.222,50422,24,TCP,smtp,allowed,Allowed: smtp permitted,normal,0.0262
2026-07-07T14:51:52.682Z,172.26.223.217,10.70.56.31,51910,80,TCP,http,allowed,Allowed by policy,normal,0.0005
2026-07-07T14:51:53.025Z,10.227.70.117,151.101.1.140,53378,79,TCP,http,allowed,Allowed by policy,normal,0.0054
2026-07-07T14:51:53.341Z,10.87.116.202,172.17.6.138,54871,446,TCP,smb,allowed,Allowed by firewall rule,normal,0.0334
2026-07-07T14:51:53.668Z,10.94.246.185,104.16.132.229,58327,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0047
2026-07-07T14:51:54.014Z,10.193.210.21,192.168.68.176,57678,160,UDP,snmp,allowed,Allowed: standard outbound,normal,0.0241
2026-07-07T14:51:54.346Z,192.168.234.115,10.242.225.69,58642,5432,TCP,postgresql,allowed,Allowed by policy,normal,0.0379
2026-07-07T14:51:54.681Z,10.243.195.148,8.8.8.8,50869,53,UDP,dns_udp,allowed,Allowed by policy,normal,0.0081
2026-07-07T14:51:55.026Z,172.18.79.36,151.101.1.140,49454,442,TCP,https,allowed,Allowed by firewall rule,normal,0.0040
2026-07-07T14:51:55.351Z,172.26.213.46,151.101.1.140,56280,444,TCP,https,allowed,Allowed by policy,normal,0.0067
2026-07-07T14:51:55.678Z,10.71.89.234,104.16.132.229,62993,444,TCP,https,allowed,Allowed by policy,normal,0.0078
2026-07-07T14:51:56.019Z,172.31.115.218,172.26.135.102,53252,22,TCP,ssh,allowed,Allowed by firewall rule,normal,0.0046
2026-07-07T14:51:56.362Z,172.30.100.126,172.21.160.216,51728,3305,TCP,mysql,allowed,Allowed: standard outbound,normal,0.0274
2026-07-07T14:51:56.694Z,10.133.35.46,13.107.42.14,58485,22,TCP,ssh,allowed,Allowed by policy,normal,0.0540
2026-07-07T14:51:57.031Z,172.17.116.145,8.8.8.8,60438,53,TCP,dns_tcp,allowed,Allowed by firewall rule,normal,0.0288
2026-07-07T14:51:57.374Z,172.29.159.243,9.9.9.9,58177,54,UDP,dns_udp,allowed,Allowed by policy,normal,0.0090
2026-07-07T14:51:57.709Z,10.98.163.225,9.9.9.9,55369,53,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0088
2026-07-07T14:51:58.029Z,10.93.53.28,10.209.24.57,58197,3305,TCP,mysql,allowed,Allowed by firewall rule,normal,0.0274
2026-07-07T14:51:58.344Z,192.168.216.131,104.16.132.229,63187,444,TCP,https,allowed,Allowed by firewall rule,normal,0.0078
2026-07-07T14:51:58.683Z,192.168.167.120,151.101.1.140,51013,79,TCP,http,allowed,Allowed by policy,normal,0.0036
2026-07-07T14:51:59.015Z,192.168.127.57,151.101.1.140,59774,81,TCP,http,allowed,Allowed: http permitted,normal,0.0060
2026-07-07T14:51:59.353Z,192.168.74.20,151.101.1.140,63147,443,TCP,https,allowed,Allowed by firewall rule,normal,0.0043
2026-07-07T14:51:59.679Z,192.168.192.248,104.16.132.229,60769,443,TCP,https,allowed,Allowed by firewall rule,normal,0.0047
2026-07-07T14:52:00.005Z,172.27.8.34,104.16.132.229,56479,444,TCP,https,allowed,Allowed: standard outbound,normal,0.0067
2026-07-07T14:52:00.346Z,172.16.117.27,151.101.1.140,59566,81,TCP,http,allowed,Allowed by firewall rule,normal,0.0060
2026-07-07T14:52:00.662Z,10.198.71.105,104.16.132.229,51492,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0035
2026-07-07T14:52:00.977Z,172.18.38.191,104.16.132.229,61461,443,TCP,https,allowed,Allowed by firewall rule,normal,0.0047
2026-07-07T14:52:01.328Z,192.168.215.52,185.125.190.58,53279,26,TCP,smtp,allowed,Allowed by policy,normal,0.0321
2026-07-07T14:52:01.651Z,10.16.219.89,151.101.1.140,64978,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0051
2026-07-07T14:52:01.991Z,172.28.255.82,10.92.76.45,58536,445,TCP,smb,allowed,Allowed: standard outbound,normal,0.0315
2026-07-07T14:52:02.313Z,172.27.24.250,172.26.39.50,65254,3389,TCP,rdp,allowed,Allowed by policy,normal,0.0363
2026-07-07T14:52:02.664Z,172.22.128.206,10.103.182.214,55420,87,UDP,kerberos,allowed,Allowed by firewall rule,normal,0.0266
2026-07-07T14:52:02.981Z,10.93.76.23,104.16.132.229,59367,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0048
2026-07-07T14:52:03.328Z,192.168.117.87,74.125.200.100,52882,20,TCP,ftp,allowed,Allowed: ftp permitted,normal,0.0232
2026-07-07T14:52:03.675Z,172.22.128.31,151.101.1.140,63480,444,TCP,https,allowed,Allowed: standard outbound,normal,0.0075
2026-07-07T14:52:04.004Z,10.139.196.187,93.184.216.34,60828,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0051
2026-07-07T14:52:04.335Z,172.19.74.176,31.13.71.36,60228,994,TCP,imaps,allowed,Allowed: standard outbound,normal,0.0931
2026-07-07T14:52:04.673Z,192.168.25.162,10.233.32.240,51835,3390,TCP,rdp,allowed,Allowed: rdp permitted,normal,0.0303
2026-07-07T14:52:05.000Z,172.22.149.160,151.101.1.140,63320,443,TCP,https,allowed,Allowed by policy,normal,0.0043
2026-07-07T14:52:05.332Z,172.26.206.135,93.184.216.34,60322,79,TCP,http,allowed,Allowed by firewall rule,normal,0.0055
2026-07-07T14:52:05.674Z,192.168.79.0,9.9.9.9,54339,52,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0118
2026-07-07T14:52:06.024Z,10.52.64.157,13.107.42.14,0,0,ICMP,icmp,allowed,Allowed: icmp permitted,normal,0.0012
2026-07-07T14:52:06.355Z,172.16.164.226,74.125.200.100,53623,22,TCP,ssh,allowed,Allowed: standard outbound,normal,0.0415
2026-07-07T14:52:06.685Z,172.18.187.211,93.184.216.34,58178,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0047
2026-07-07T14:52:07.028Z,172.18.20.238,172.16.35.253,60686,446,TCP,smb,allowed,Allowed by firewall rule,normal,0.0331
2026-07-07T14:52:07.362Z,10.93.196.103,151.101.1.140,50094,442,TCP,https,allowed,Allowed by policy,normal,0.0040
2026-07-07T14:52:07.689Z,10.229.18.160,151.101.1.140,49784,442,TCP,https,allowed,Allowed: https permitted,normal,0.0040
2026-07-07T14:52:08.033Z,192.168.89.100,192.168.38.226,56343,3307,TCP,mysql,allowed,Allowed by policy,normal,0.0390
2026-07-07T14:52:08.387Z,192.168.26.90,172.25.160.1,51529,54,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0026
2026-07-07T14:52:08.731Z,10.195.74.71,151.101.1.140,57132,443,TCP,https,allowed,Allowed by policy,normal,0.0047
2026-07-07T14:52:09.050Z,172.30.238.63,13.107.42.14,59308,22,TCP,ssh,allowed,Allowed: standard outbound,normal,0.0488
2026-07-07T14:52:09.363Z,172.22.72.14,93.184.216.34,52953,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0046
